sentence,page,section_path,claim_type,strength,quantity,baseline,deadline,scope,slot_fill_score,source_file,negated,conditional,company,publish_year,report_assured,n_words,vague_ratio,hedging_ratio,future_ratio,quantification_present,baseline_present,date_present,scope_present,verification_present,sentiment,specificity_score,readability,passive_voice,modal_firm,modal_soft,positive_tone_words,highlights_json
"Beef B By 2025, source private brands beef from regions of low deforestation risk or with full supply chain traceability, demonstrating the products did not contribute to deforestation.",60,Materials and Agricultural Commodities Sourcing > Paper Products and Paper PackagingA,target,hedged,"2025,",,2025,supply chain,0.75,data/raw/amazon/2023_sustainability_report.pdf,True,False,amazon,2023,True,27,0.0,0.0,0.02,True,False,True,True,False,-0.037,0.6,29.0,False,False,False,0,"[{""start"": 10, ""end"": 15, ""kind"": ""qty"", ""term"": ""2025,""}, {""start"": 77, ""end"": 81, ""kind"": ""negative"", ""term"": ""risk""}]"
"Within Europe, Amazon’s goal is that the soy in private brands supply chains will be deforestation-free by the end of 2025, with a cut-off date of 2020.",60,Materials and Agricultural Commodities Sourcing > Sustainable Seafood and Animal Welfare Goals and Ambitions,target,firm,"2025,",,2025,supply chain,0.75,data/raw/amazon/2023_sustainability_report.pdf,False,False,amazon,2023,True,26,0.0,0.0,0.0769,True,False,True,True,False,0.0,0.6,60.1,False,True,False,0,"[{""start"": 118, ""end"": 123, ""kind"": ""qty"", ""term"": ""2025,""}]"
We are working with our private brands suppliers to increase the amount of fiber from responsibly managed forests and/or recycled materials in our paper-based primary packaging.,60,Materials and Agricultural Commodities Sourcing > Sustainable Seafood and Animal Welfare Goals and Ambitions,attribute,,,,,,0.0,data/raw/amazon/2023_sustainability_report.pdf,False,False,amazon,2023,True,27,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,22.8,False,False,False,0,[]
Whole Foods Market sells only wild-caught seafood from fisheries that are certified sustainable by the Marine Stewardship Council (MSC) or rated Green or Yellow by the Monterey Bay Aquarium Seafood Watch program.,60,Materials and Agricultural Commodities Sourcing,attribute,,,,,,0.0,data/raw/amazon/2023_sustainability_report.pdf,False,False,amazon,2023,True,32,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,31.6,True,False,False,0,[]
Canned tuna in grocery and in Whole Foods Market’s own kitchens is traceable to the boats and must be sourced from fisheries that are using one-by-one catch methods and certified sustainable by the MSC or rated Green or Yellow by the Monterey Bay Aquarium Seafood Watch program.,60,Materials and Agricultural Commodities Sourcing,attribute,firm,,,,,0.0,data/raw/amazon/2023_sustainability_report.pdf,False,False,amazon,2023,True,48,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,25.9,True,True,False,0,[]
"We set bold, long-term aspirations, such as The Climate Pledge—our goal to reach net-zero carbon emissions across our global operations by 2040—and create strategic, actionable plans to achieve them.",3,About Amazon,target,firm,,,2040,,0.25,data/raw/amazon/2024_sustainability_report.pdf,False,False,amazon,2024,False,30,0.0,0.0,0.12,False,False,True,False,False,0.0333,0.2,35.4,False,False,False,1,"[{""start"": 7, ""end"": 11, ""kind"": ""positive"", ""term"": ""bold""}, {""start"": 139, ""end"": 143, ""kind"": ""deadline"", ""term"": ""2040""}]"
"We’re also diversifying and expanding our carbon-free energy portfolio, which includes our first investments in nuclear energy, alongside maintaining our position as the world’s largest corporate purchaser of renewable energy for the fifth consecutive year.",4,A Letter from Our Chief Sustainability Officer,attribute,,,,,,0.0,data/raw/amazon/2024_sustainability_report.pdf,False,False,amazon,2024,False,37,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,2.4,False,False,False,0,[]
Through these complementary approaches—optimizing efficiency while scaling carbon-free energy—we’re creating a more sustainable foundation that AI needs to fulfill its world-changing potential.,4,A Letter from Our Chief Sustainability Officer,attribute,,,,,,0.0,data/raw/amazon/2024_sustainability_report.pdf,False,False,amazon,2024,False,25,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,8.9,False,False,False,0,[]
"Across our global operations, we eliminated all plastic air pillows and replaced them with recyclable paper filler.",4,A Letter from Our Chief Sustainability Officer,attribute,achievement,,,,,0.0,data/raw/amazon/2024_sustainability_report.pdf,False,False,amazon,2024,False,17,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,20.4,False,False,False,0,[]
We also reduced our total plastic packaging by 16.4%.,4,A Letter from Our Chief Sustainability Officer,achievement,achievement,16.4%,,,,0.33,data/raw/amazon/2024_sustainability_report.pdf,False,False,amazon,2024,False,8,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,44.2,False,False,False,0,"[{""start"": 47, ""end"": 52, ""kind"": ""qty"", ""term"": ""16.4%""}]"
"As of today, over 550 companies have committed to The Climate Pledge and are choosing to come together to drive joint action and fast-track decarbonization solutions.",4,A Letter from Our Chief Sustainability Officer,target,firm,550,,,,0.25,data/raw/amazon/2024_sustainability_report.pdf,False,False,amazon,2024,False,25,0.0,0.0,0.04,True,False,False,False,False,0.04,0.2,32.6,False,False,False,1,"[{""start"": 18, ""end"": 21, ""kind"": ""qty"", ""term"": ""550""}, {""start"": 37, ""end"": 46, ""kind"": ""positive"", ""term"": ""committed""}]"
"Through The Climate Pledge , which we co-founded and committed to in 2019, our goal is to reach net-zero carbon emissions across our global operations by 2040, while inspiring and inviting others to take action.",8,Our Approach,target,firm,"2019,",,2040,,0.5,data/raw/amazon/2024_sustainability_report.pdf,False,False,amazon,2024,False,32,0.0,0.0,0.1138,True,False,True,False,False,0.0312,0.4,34.2,False,False,False,1,"[{""start"": 53, ""end"": 62, ""kind"": ""positive"", ""term"": ""committed""}, {""start"": 69, ""end"": 74, ""kind"": ""qty"", ""term"": ""2019,""}, {""start"": 154, ""end"": 158, ""kind"": ""deadline"", ""term"": ""2040""}]"
"After two years of decreasing absolute carbon emissions, we saw a 6% increase in 2024.7 This is where carbon intensity helps us examine whether we’re employing the right solutions in the near term, and decoupling emissions from business growth.8 In 2024, we achieved a 4% reduction in carbon intensity compared to 2023, with 11% business growth during the same period.",9,Amazon’s Carbon Footprint (MMT CO₂e*),achievement,achievement,6%,2023,,,0.67,data/raw/amazon/2024_sustainability_report.pdf,False,False,amazon,2024,False,55,0.0,0.0,0.0,True,True,False,False,False,0.0,0.4,43.6,False,False,False,0,"[{""start"": 66, ""end"": 68, ""kind"": ""qty"", ""term"": ""6%""}, {""start"": 314, ""end"": 318, ""kind"": ""baseline"", ""term"": ""2023""}]"
"By the end of 2024, we had reduced the carbon emissions per shipped unit by roughly one-third since 2019.",9,Direct Emissions,target,achievement,"2024,",,2024,,0.5,data/raw/amazon/2024_sustainability_report.pdf,False,False,amazon,2024,False,17,0.0,0.0588,0.0,True,False,True,False,False,0.0,0.165,55.2,False,False,False,0,"[{""start"": 14, ""end"": 19, ""kind"": ""qty"", ""term"": ""2024,""}, {""start"": 76, ""end"": 83, ""kind"": ""hedge"", ""term"": ""roughly""}]"
"In 2024, Prime members in the U.S. saved an estimated 452 million delivery trips, which helped avoid the use of more than 494 million boxes and the generation of 335,000 metric tons of CO2e.",9,Direct Emissions > • Offering customers shipping options that improve,other,,452 million,,,,0.5,data/raw/amazon/2024_sustainability_report.pdf,False,False,amazon,2024,False,32,0.0,0.0625,0.0,True,False,False,False,False,0.0,0.0,66.5,False,False,False,0,"[{""start"": 44, ""end"": 53, ""kind"": ""hedge"", ""term"": ""estimated""}, {""start"": 54, ""end"": 65, ""kind"": ""qty"", ""term"": ""452 million""}]"
3.7 million gallons of blended sustainable aviation fuel (SAF).,9,"Direct Emissions > • Scaling lower-carbon fuels. In 2024, Amazon procured",attribute,,3.7 million,,,,0.5,data/raw/amazon/2024_sustainability_report.pdf,False,False,amazon,2024,False,8,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,44.2,False,False,False,0,"[{""start"": 0, ""end"": 11, ""kind"": ""qty"", ""term"": ""3.7 million""}]"
"Our direct emissions increased 6% compared to 2023, as our business continued to grow and we navigated global supply constraints for EVs and low-carbon fuels.",10,"Direct Emissions > • Scaling lower-carbon fuels. In 2024, Amazon procured",other,,6%,2023,,,0.5,data/raw/amazon/2024_sustainability_report.pdf,False,False,amazon,2024,False,23,0.0435,0.0,0.0,True,True,False,False,False,0.0,0.226,29.0,False,False,False,0,"[{""start"": 31, ""end"": 33, ""kind"": ""qty"", ""term"": ""6%""}, {""start"": 46, ""end"": 50, ""kind"": ""baseline"", ""term"": ""2023""}, {""start"": 68, ""end"": 77, ""kind"": ""vague"", ""term"": ""continued""}]"
Two of the most effective ways we manage indirect emissions from purchased electricity are by transitioning to carbon-free energy sources and by improving energy efficiency.,10,Direct Emissions > Indirect Emissions from Purchased Electricity,attribute,,,,,,0.0,data/raw/amazon/2024_sustainability_report.pdf,False,False,amazon,2024,False,25,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,5.5,False,False,False,0,[]
"Nuclear power is a key component of our carbon-free energy strategy, in addition to using renewable energy sources such as wind and solar.",10,Direct Emissions > Indirect Emissions from Purchased Electricity,attribute,,,,,,0.0,data/raw/amazon/2024_sustainability_report.pdf,False,False,amazon,2024,False,23,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,32.7,False,False,False,0,[]
"Additionally, as of January 2025, we had invested in 621 renewable energy projects—including 124 new projects in 2024 alone— representing 34 GW of carbon-free energy capacity.",10,Direct Emissions > Indirect Emissions from Purchased Electricity,attribute,,"2025,",,,,0.5,data/raw/amazon/2024_sustainability_report.pdf,False,False,amazon,2024,False,22,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,-0.1,False,False,False,0,"[{""start"": 28, ""end"": 33, ""kind"": ""qty"", ""term"": ""2025,""}]"
"For example, new AWS data center components introduced in 2024 deliver 12% more computing power and reduce peak cooling energy consumption by 46% compared to previous designs, all without increasing water usage.",10,Direct Emissions > Indirect Emissions from Purchased Electricity,other,,12%,,,,0.5,data/raw/amazon/2024_sustainability_report.pdf,False,False,amazon,2024,False,29,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,11.1,False,False,False,0,"[{""start"": 71, ""end"": 74, ""kind"": ""qty"", ""term"": ""12%""}]"
"For the past two years, 100% of the electricity consumed by Amazon was matched with renewable energy sources.",10,Direct Emissions > Indirect Emissions from Purchased Electricity,other,,100%,,,,0.5,data/raw/amazon/2024_sustainability_report.pdf,False,False,amazon,2024,False,17,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,35.3,True,False,False,0,"[{""start"": 24, ""end"": 28, ""kind"": ""qty"", ""term"": ""100%""}]"
"We saw a 1% increase in our indirect emissions from purchased electricity in 2024, in part due to the higher electricity usage required to support advanced technologies.",10,Direct Emissions > Indirect Emissions from Purchased Electricity,other,hedged,1%,,,,0.5,data/raw/amazon/2024_sustainability_report.pdf,False,False,amazon,2024,False,25,0.0,0.0,0.0,True,False,False,False,False,0.04,0.2,12.3,False,False,False,1,"[{""start"": 9, ""end"": 11, ""kind"": ""qty"", ""term"": ""1%""}]"
This underscores why it’s important to scale carbon-free energy sources to continue to deliver the advanced technologies our customers need.,10,Direct Emissions > Indirect Emissions from Purchased Electricity,attribute,,,,,,0.0,data/raw/amazon/2024_sustainability_report.pdf,False,False,amazon,2024,False,21,0.0,0.0,0.0,False,False,False,False,False,0.0476,0.0,20.3,False,False,False,1,[]
"To enable that, we are open-sourcing information and making playbooks available through the Sustainability Exchange , a free, publicly available website offering previously proprietary information to help other companies seeking to make meaningful progress toward net-zero carbon emissions.",10,Direct Emissions > Indirect Emissions from Other Sources,attribute,,,,,,0.0,data/raw/amazon/2024_sustainability_report.pdf,False,False,amazon,2024,False,37,0.027,0.027,0.0,False,False,False,False,False,0.027,0.0,-18.2,True,False,False,1,"[{""start"": 237, ""end"": 247, ""kind"": ""vague"", ""term"": ""meaningful""}, {""start"": 248, ""end"": 256, ""kind"": ""positive"", ""term"": ""progress""}]"
"Indirect emissions from other sources, which made up 74% of our total carbon footprint in 2024, increased 6% from 2023, primarily from data center construction and fuel consumption by third-party delivery service providers.",10,Direct Emissions > Indirect Emissions from Other Sources,other,,74%,2024,,,0.5,data/raw/amazon/2024_sustainability_report.pdf,False,False,amazon,2024,False,29,0.0,0.0,0.0,True,True,False,False,True,0.0,0.6,11.1,False,False,False,0,"[{""start"": 53, ""end"": 56, ""kind"": ""qty"", ""term"": ""74%""}, {""start"": 90, ""end"": 94, ""kind"": ""baseline"", ""term"": ""2024""}, {""start"": 184, ""end"": 195, ""kind"": ""verify"", ""term"": ""third-party""}]"
"Our partnerships with organizations such as the Clean Energy Buyers Association (CEBA), RMI’s Sustainable Steel Buyers Platform, the Smart Freight Centre, and The Center for Green Market Activation support innovation and decarbonization across multiple industries.",10,Direct Emissions > Engaging Others on the Path to Net-Zero Carbon by 2040,attribute,hedged,,,,,0.0,data/raw/amazon/2024_sustainability_report.pdf,False,False,amazon,2024,False,36,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,8.1,False,False,False,0,[]
"This work extends through The Climate Pledge, which had reached 549 signatories by the end of 2024 and is working on 11 joint action projects to address critical climate challenges.",10,Direct Emissions > Engaging Others on the Path to Net-Zero Carbon by 2040,target,firm,549,,2024,,0.5,data/raw/amazon/2024_sustainability_report.pdf,False,False,amazon,2024,False,27,0.0,0.0,0.0,True,False,True,False,False,-0.037,0.4,47.8,False,False,False,0,"[{""start"": 64, ""end"": 67, ""kind"": ""qty"", ""term"": ""549""}, {""start"": 94, ""end"": 98, ""kind"": ""deadline"", ""term"": ""2024""}]"
"The Climate Pledge Fund, which marked its fifth year of investing in 2024, enables us to invest in companies operating in hard-to-abate sectors.",10,Direct Emissions > Engaging Others on the Path to Net-Zero Carbon by 2040,target,firm,"2024,",,,,0.25,data/raw/amazon/2024_sustainability_report.pdf,False,False,amazon,2024,False,22,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,38.4,False,False,False,0,"[{""start"": 69, ""end"": 74, ""kind"": ""qty"", ""term"": ""2024,""}]"
We aim to deliver the best for our customers and communities while progressing toward our goal of net-zero carbon emissions across our operations by 2040.,10,Direct Emissions > Engaging Others on the Path to Net-Zero Carbon by 2040,target,hedged,,,2040,own operations,0.5,data/raw/amazon/2024_sustainability_report.pdf,False,False,amazon,2024,False,24,0.0,0.0,0.145,False,False,True,True,False,0.0417,0.4,30.9,False,False,False,1,"[{""start"": 149, ""end"": 153, ""kind"": ""deadline"", ""term"": ""2040""}]"
"In 2024, Prime members in the U.S. saved an estimated 452 million deliveries due to consolidating their Prime deliveries, which helped avoid the use of more than 494 million boxes and 335,000 metric tons of carbon dioxide equivalent (MTCO₂e).",11,Embedding Decarbonization Efforts Across Our Business > Driving Efficiency Across Our Global Operations,other,,452 million,,,,0.5,data/raw/amazon/2024_sustainability_report.pdf,False,False,amazon,2024,False,37,0.0,0.0541,0.0,True,False,False,False,False,0.0,0.0,50.3,False,False,False,0,"[{""start"": 44, ""end"": 53, ""kind"": ""hedge"", ""term"": ""estimated""}, {""start"": 54, ""end"": 65, ""kind"": ""qty"", ""term"": ""452 million""}]"
