sentence,page,section_path,claim_type,strength,quantity,baseline,deadline,scope,slot_fill_score,source_file,negated,conditional,company,publish_year,report_assured,n_words,vague_ratio,hedging_ratio,future_ratio,quantification_present,baseline_present,date_present,scope_present,verification_present,sentiment,specificity_score,readability,passive_voice,modal_firm,modal_soft,positive_tone_words,highlights_json
"At Warm Spring Ponds, Montana, an environmental remediation site is managed to provide over 1,300 acres of wildlife habitat that supports a large rainbow trout population and attracts thousands of migratory waterfowl that stop at the ponds.",50,Championing nature-based solutions > Nature-based solutions in action,other,,"1,300 acres",,,,0.5,data/raw/bp/2023_sustainability_report.pdf,False,False,bp,2023,False,36,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,17.5,True,False,False,0,"[{""start"": 92, ""end"": 103, ""kind"": ""qty"", ""term"": ""1,300 acres""}]"
"For example, the five-litre bottle uses up to 20% less plastic by weight compared to the previous packaging. y Our high-density polyethylene bottles in India now include 30% post-consumer recycled content.",51,Unlock circularity > Increasing circularity across bp,attribute,,20%,,,,0.5,data/raw/bp/2023_sustainability_report.pdf,False,False,bp,2023,False,29,0.0,0.0345,0.0,True,False,False,False,False,0.0,0.062,34.6,False,False,False,0,"[{""start"": 40, ""end"": 45, ""kind"": ""hedge"", ""term"": ""up to""}, {""start"": 46, ""end"": 49, ""kind"": ""qty"", ""term"": ""20%""}]"
"In 2023 we have diverted more than one million kilograms of surplus food from waste. y In Australia, together with OzHarvest, we avoided food waste and supported local communities by delivering around 54,000 meals to those in need instead of disposing of the food.",51,Unlock circularity > Increasing circularity across bp,achievement,achievement,"54,000",,,,0.33,data/raw/bp/2023_sustainability_report.pdf,False,False,bp,2023,False,42,0.0,0.0238,0.0,True,False,False,False,False,0.0,0.105,46.5,False,False,False,0,"[{""start"": 194, ""end"": 200, ""kind"": ""hedge"", ""term"": ""around""}, {""start"": 201, ""end"": 207, ""kind"": ""qty"", ""term"": ""54,000""}]"
"For example, we responded to the EU’s open consultation on the development of the EU 2040 Climate Target – expressing our support for a dedicated target for carbon removals and highlighting the importance of including nature-based removals, which can play an important role in meeting the EU’s climate ambitions.",51,Unlock circularity > Increasing circularity across bp,target,hedged,,,,,0.0,data/raw/bp/2023_sustainability_report.pdf,False,False,bp,2023,False,49,0.0,0.0,0.0612,False,False,False,False,False,0.0,0.0,3.4,False,False,False,0,[]
"We are making progress towards our target for all bp own-brand food packaging in Europe to be reusable, recyclable or biodegradable by 2025.",52,Unlock circularity > Increasing circularity across bp,target,,,,2025,,0.25,data/raw/bp/2023_sustainability_report.pdf,False,False,bp,2023,False,22,0.0,0.0,0.0655,False,False,True,False,False,0.0455,0.2,46.1,False,False,False,1,"[{""start"": 14, ""end"": 22, ""kind"": ""positive"", ""term"": ""progress""}, {""start"": 135, ""end"": 139, ""kind"": ""deadline"", ""term"": ""2025""}]"
"The blades and nacelles, which house power generation equipment and transformers at the top of the wind towers, were replaced on 40 turbines, which are consequently expected to generate up to 40% more energy from the same wind resource.",52,Circularity in action at Fowler Ridge,other,,40%,,,,0.5,data/raw/bp/2023_sustainability_report.pdf,False,False,bp,2023,False,37,0.0,0.0811,0.0,True,False,False,False,False,0.0,0.0,25.2,True,False,False,0,"[{""start"": 165, ""end"": 173, ""kind"": ""hedge"", ""term"": ""expected""}, {""start"": 186, ""end"": 191, ""kind"": ""hedge"", ""term"": ""up to""}, {""start"": 192, ""end"": 195, ""kind"": ""qty"", ""term"": ""40%""}]"
"In line with our new endeavour to send zero blades to landfill, the business anticipates sending all metal resulting from future repower projects to a disposal yard to be repurposed or recycled.",52,Circularity in action at Fowler Ridge,attribute,,,,,,0.0,data/raw/bp/2023_sustainability_report.pdf,False,False,bp,2023,False,32,0.0,0.0312,0.0312,False,False,False,False,False,0.0,0.0,21.0,True,False,False,0,[]
"Waste data for 2023 We disposed of around 240kt of hazardous and non-hazardous waste in 2023, a 21% decrease from 2022 (2022 305kt) and we recycled or recovered around 250kt of waste, a 4% increase from 2022.",52,Circularity in action at Fowler Ridge,attribute,,21%,2022,,,0.5,data/raw/bp/2023_sustainability_report.pdf,False,False,bp,2023,False,30,0.0,0.0667,0.0,True,True,False,False,False,0.0,0.133,43.8,False,False,False,0,"[{""start"": 35, ""end"": 41, ""kind"": ""hedge"", ""term"": ""around""}, {""start"": 96, ""end"": 99, ""kind"": ""qty"", ""term"": ""21%""}, {""start"": 114, ""end"": 118, ""kind"": ""baseline"", ""term"": ""2022""}, {""start"": 161, ""end"": 167, ""kind"": ""hedge"", ""term"": ""around""}]"
Our recycling and recovery ratea was 51%.,52,Circularity in action at Fowler Ridge,other,,51%,,,,0.5,data/raw/bp/2023_sustainability_report.pdf,False,False,bp,2023,False,6,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,31.5,False,False,False,0,"[{""start"": 37, ""end"": 40, ""kind"": ""qty"", ""term"": ""51%""}]"
"The position comprises two parts: our objectives across decarbonization, social sustainability and environmental sustainability – aligning with our net zero, people and planet aims; and our core principles for achieving our objectives, including prioritization, collaboration, industry action, and capability building.",53,Sustainable purchasing > Sustainable purchasing position,attribute,hedged,,,,,0.0,data/raw/bp/2023_sustainability_report.pdf,False,False,bp,2023,False,39,0.0,0.0,0.0513,False,False,False,False,False,0.0,0.0,-41.0,False,False,False,0,[]
"For example, our procurement activities support the delivery of aim 19 – unlock circularity and aim 1 – net zero operations, because we source goods and services that support efforts towards our operational decarbonization.",53,Sustainable purchasing > Supporting our sustainability aims,attribute,hedged,19,,,,0.5,data/raw/bp/2023_sustainability_report.pdf,False,False,bp,2023,False,30,0.0,0.0,0.0667,True,False,False,False,False,0.0,0.2,-6.9,False,False,False,0,"[{""start"": 68, ""end"": 70, ""kind"": ""qty"", ""term"": ""19""}]"
Decarbonizing the future of aviation: Our senior asset director from Air bp discusses the potential to scale up sustainable aviation fuel during a keynote panel event at Dubai Airshow.,54,Sustainable purchasing > Supporting our sustainability aims,attribute,,,,,,0.0,data/raw/bp/2023_sustainability_report.pdf,False,False,bp,2023,False,29,0.0,0.0,0.0345,False,False,False,False,False,0.0,0.0,19.9,False,False,False,0,[]
"Environmental Defense Fund (EDF) – Through our memorandum of understanding with EDF, which runs until 2025, we are working together to drive the reduction of global methane emissions across the oil and gas value chain.",56,Local communities $117m,target,,"2025,",,2025,value chain,0.75,data/raw/bp/2023_sustainability_report.pdf,False,False,bp,2023,False,33,0.0,0.0,0.0,True,False,True,True,False,0.0,0.6,29.8,False,False,False,0,"[{""start"": 102, ""end"": 107, ""kind"": ""qty"", ""term"": ""2025,""}]"
"Breakout sessions provided an update to investors on safety and delivery against our net zero aims, in particular aim 1– net zero operations and aim 4 – reducing methane.",56,Investors and shareholders $4.8bn,attribute,hedged,1,,,,0.5,data/raw/bp/2023_sustainability_report.pdf,False,False,bp,2023,False,26,0.0,0.0,0.1154,True,False,False,False,False,0.0,0.2,17.8,False,False,False,0,"[{""start"": 118, ""end"": 119, ""kind"": ""qty"", ""term"": ""1""}]"
Climate Action 100+ (CA100+) – Our score improved in the CA100+ Net Zero Company Benchmark in 2023.,56,Investors and shareholders $4.8bn,attribute,,100,,,,0.5,data/raw/bp/2023_sustainability_report.pdf,False,False,bp,2023,False,14,0.0714,0.0,0.0,True,False,False,False,False,0.0,0.0,59.7,False,False,False,0,"[{""start"": 15, ""end"": 18, ""kind"": ""qty"", ""term"": ""100""}, {""start"": 41, ""end"": 49, ""kind"": ""vague"", ""term"": ""improved""}]"
Academic partnerships in China – In 2023 we celebrated the 20th anniversaries of two major partnerships in China: the Tsinghua-bp Clean Energy Research and Education Center (CEC) and the bp-DICP Energy Innovation Laboratory (EIL).,57,Partners and suppliers $151.7bn,attribute,,,,,,0.0,data/raw/bp/2023_sustainability_report.pdf,False,False,bp,2023,False,32,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,-0.1,False,False,False,0,[]
"The EIL, located at the Dalian Institute of Chemical Physics, has successfully completed more than 50 projects and made several technological breakthroughs in low carbon energy research.",57,Partners and suppliers $151.7bn,achievement,achievement,50,,,,0.33,data/raw/bp/2023_sustainability_report.pdf,False,False,bp,2023,False,26,0.0385,0.0,0.0,True,False,False,False,False,0.0769,0.046,14.5,False,False,False,2,"[{""start"": 99, ""end"": 101, ""kind"": ""qty"", ""term"": ""50""}, {""start"": 120, ""end"": 127, ""kind"": ""vague"", ""term"": ""several""}]"
"We are now concentrating them on the five areas we believe are most relevant to the long-term success of our businesses: net zero operations, net zero sales, people, biodiversity and water.",3,Simplifying and focusing,attribute,,,,,,0.0,data/raw/bp/2024_sustainability_report.pdf,False,False,bp,2024,True,31,0.0323,0.0323,0.0,False,False,False,False,False,0.0323,0.0,28.0,False,False,False,1,"[{""start"": 51, ""end"": 58, ""kind"": ""hedge"", ""term"": ""believe""}, {""start"": 68, ""end"": 76, ""kind"": ""vague"", ""term"": ""relevant""}, {""start"": 94, ""end"": 101, ""kind"": ""positive"", ""term"": ""success""}]"
"In 2024 our operational Scope 1 and 2 emissions were 38% lower compared with 2019 levels, including reductions from divestments and emissions reduction activities.",3,Introduction from our chief executive officer > Sustainability in 2024,other,,38%,2019,,Scope 1,1.0,data/raw/bp/2024_sustainability_report.pdf,False,False,bp,2024,True,19,0.0,0.0,0.0,True,True,False,True,False,0.0,0.6,0.5,False,False,False,0,"[{""start"": 53, ""end"": 56, ""kind"": ""qty"", ""term"": ""38%""}, {""start"": 77, ""end"": 81, ""kind"": ""baseline"", ""term"": ""2019""}]"
"We continued to optimize our portfolio, giving the go-ahead to two green hydrogen projects linked to our refineries.",3,Introduction from our chief executive officer > Sustainability in 2024,attribute,,,,,,0.0,data/raw/bp/2024_sustainability_report.pdf,False,False,bp,2024,True,18,0.0556,0.0,0.0,False,False,False,False,False,0.0,0.0,28.8,False,False,False,0,"[{""start"": 3, ""end"": 12, ""kind"": ""vague"", ""term"": ""continued""}]"
"And with our partners, we reached financial close on two major projects in Teesside, UK: the Northern Endurance Partnership carbon capture and storage cluster, and the Net Zero Teesside Power project.",3,Introduction from our chief executive officer > Sustainability in 2024,attribute,achievement,,,,,0.0,data/raw/bp/2024_sustainability_report.pdf,False,False,bp,2024,True,31,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,36.2,False,False,False,0,[]
"Our net zero, people and planet aims stretched an organization already in action and helped to change how we operate.",4,"Introduction from our EVP strategy, sustainability & ventures > Progress in 2024",attribute,hedged,,,,,0.0,data/raw/bp/2024_sustainability_report.pdf,False,False,bp,2024,True,20,0.0,0.0,0.1,False,False,False,False,False,0.0,0.0,46.9,False,False,False,0,[]
"Our aim is to reduce to net zero the average lifecycle carbon intensity of the energy products we sell by 2050 or sooner, enabled by supportive government policies and the decarbonization of energy demand.",4,"Introduction from our EVP strategy, sustainability & ventures > Net zero sales",target,hedged,,,2050,,0.25,data/raw/bp/2024_sustainability_report.pdf,False,False,bp,2024,True,33,0.0,0.0,0.0806,False,False,True,False,False,0.0,0.2,11.8,False,False,False,0,"[{""start"": 107, ""end"": 111, ""kind"": ""deadline"", ""term"": ""2050""}]"
"Our aim is to reach net zero by 2050 or sooner for Scope 1 and 2 emissions within bp’s operational controla including by maintaining ‘near-zero’ methane intensity across our operated producing assets, enabled by supportive government policies.",4,"Introduction from our EVP strategy, sustainability & ventures > Net zero operations",target,hedged,,,2050,Scope 1,0.5,data/raw/bp/2024_sustainability_report.pdf,False,False,bp,2024,True,35,0.0,0.0,0.0771,False,False,True,True,False,0.0,0.4,-0.3,False,False,False,0,"[{""start"": 32, ""end"": 36, ""kind"": ""deadline"", ""term"": ""2050""}]"
"It is more apparent now than ever before that our progress towards our net zero ambition depends on how fast and how far society moves on policy, demand and lower carbon investment – and our updated net zero aims reflect this.",4,"Introduction from our EVP strategy, sustainability & ventures > Looking ahead – Focused aims",target,hedged,,,,,0.0,data/raw/bp/2024_sustainability_report.pdf,False,False,bp,2024,True,40,0.0,0.0,0.05,False,False,False,False,False,0.025,0.0,30.9,False,False,False,1,"[{""start"": 50, ""end"": 58, ""kind"": ""positive"", ""term"": ""progress""}]"
"At Redcar & Cleveland College, 41 students have now enrolled in the bp-supported Clean Energy Technician Scholarship programme.",6,Getting to net zero Improving people's lives Caring for our planet > Just transition,attribute,,41,,,,0.5,data/raw/bp/2024_sustainability_report.pdf,False,False,bp,2024,True,16,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,21.4,False,False,False,0,"[{""start"": 31, ""end"": 33, ""kind"": ""qty"", ""term"": ""41""}]"
We are trying to preserve and enhance this native biodiversity by creating more than 470 acres of new wetland just outside the refinery perimeter.,6,Getting to net zero Improving people's lives Caring for our planet > Enhancing biodiversity at Cherry Point refinery,other,,470 acres,,,,0.5,data/raw/bp/2024_sustainability_report.pdf,False,False,bp,2024,True,23,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,36.4,False,False,False,0,"[{""start"": 85, ""end"": 94, ""kind"": ""qty"", ""term"": ""470 acres""}]"
"Our approach to sustainability is built on strong foundations, which guide the way we work and support our sustainability frame and net zero, people and planet aims.",7,Our approach,attribute,hedged,,,,,0.0,data/raw/bp/2024_sustainability_report.pdf,False,False,bp,2024,True,27,0.037,0.0,0.0741,False,False,False,False,False,0.0,0.0,44.7,False,False,False,0,"[{""start"": 43, ""end"": 49, ""kind"": ""vague"", ""term"": ""strong""}]"
The use of this technology helped bpx energy reduce driver distraction events by 89% and tailgating events by 75% between December 2023 and December 2024.,9,Advancing safety through AI,other,,89%,,,,0.5,data/raw/bp/2024_sustainability_report.pdf,False,False,bp,2024,True,21,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,24.4,False,False,False,0,"[{""start"": 81, ""end"": 84, ""kind"": ""qty"", ""term"": ""89%""}]"
"For example, in the UK the energy profits levy means that we pay 75% tax (78% from 1 November 2024) on our North Sea profits.",11,Our approach > Taxes paid to governmentsb,other,,75%,2024,,,0.5,data/raw/bp/2024_sustainability_report.pdf,False,False,bp,2024,True,21,0.0,0.0,0.0,True,True,False,False,False,0.0,0.4,68.7,False,False,False,0,"[{""start"": 65, ""end"": 68, ""kind"": ""qty"", ""term"": ""75%""}, {""start"": 94, ""end"": 98, ""kind"": ""baseline"", ""term"": ""2024""}]"
This measure covers the same Scope 1 and 2 emissions reported as part of our net zero operations aim.,12,Our approach > Linking remuneration to sustainabilitya,attribute,hedged,,,,Scope 1,0.5,data/raw/bp/2024_sustainability_report.pdf,False,False,bp,2024,True,17,0.0,0.0,0.0588,False,False,False,True,False,0.0,0.2,55.2,False,False,False,0,[]
