sentence,page,section_path,claim_type,strength,quantity,baseline,deadline,scope,slot_fill_score,source_file,negated,conditional,company,publish_year,report_assured,n_words,vague_ratio,hedging_ratio,future_ratio,quantification_present,baseline_present,date_present,scope_present,verification_present,sentiment,specificity_score,readability,passive_voice,modal_firm,modal_soft,positive_tone_words,highlights_json
"The global average for water reuse is roughly 10%.6 In the United States, less than 1% of water is reused, and there are very few utilities globally that offer reclaimed water to industrial users.7 This means that most of the water we all use every day is potable water that is disposed of and polluted after it is used.",34,Learnings and what’s next > Water reuse remains a big opportunity globally,other,,10%,,,global,1.0,data/raw/microsoft/2023_sustainablity_report.pdf,False,False,microsoft,2023,True,57,0.0,0.0175,0.0,True,False,False,True,False,0.0,0.33,52.5,True,False,False,0,"[{""start"": 38, ""end"": 45, ""kind"": ""hedge"", ""term"": ""roughly""}, {""start"": 46, ""end"": 49, ""kind"": ""qty"", ""term"": ""10%""}]"
"Every year, people consume 100 billion metric tons of materials, and only 7.2% of those materials are cycled back into the economy after use, according to the 2023 Circularity Gap Report.",35,Getting to zero waste > Our approach,other,,100 billion,,,,0.5,data/raw/microsoft/2023_sustainablity_report.pdf,False,False,microsoft,2023,True,28,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,38.5,True,False,False,0,"[{""start"": 27, ""end"": 38, ""kind"": ""qty"", ""term"": ""100 billion""}]"
"As a company that manufactures devices, builds campuses and datacenters, and uses manufactured goods in our operations, we have committed to responsibly design and source materials, and are taking an increasingly circular approach to reach our target of zero waste by 2030.",35,Getting to zero waste > Our approach,target,firm,,,2030,own operations,0.5,data/raw/microsoft/2023_sustainablity_report.pdf,False,False,microsoft,2023,True,41,0.0,0.0,0.0932,False,False,True,True,False,0.0244,0.4,2.2,False,False,False,1,"[{""start"": 128, ""end"": 137, ""kind"": ""positive"", ""term"": ""committed""}, {""start"": 268, ""end"": 272, ""kind"": ""deadline"", ""term"": ""2030""}]"
Reuse and recycle rates of servers and components across all cloud hardware reached 89.4% in FY23.,35,Getting to zero waste > Our approach,achievement,achievement,89.4%,,,,0.33,data/raw/microsoft/2023_sustainablity_report.pdf,False,False,microsoft,2023,True,15,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,69.5,False,False,False,0,"[{""start"": 84, ""end"": 89, ""kind"": ""qty"", ""term"": ""89.4%""}]"
"As we work to acheive zero waste, we are taking an increasingly circular approach to materials management to reduce waste and carbon emissions.",36,Our approach continued Our journey to zero waste,attribute,,,,,,0.0,data/raw/microsoft/2023_sustainablity_report.pdf,False,False,microsoft,2023,True,23,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,32.7,False,False,False,0,[]
We reduced single-use plastics in our Microsoft product packaging to 2.7% in FY23.,36,Our approach continued Our journey to zero waste,achievement,achievement,2.7%,,,,0.33,data/raw/microsoft/2023_sustainablity_report.pdf,False,False,microsoft,2023,True,12,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,45.6,False,False,False,0,"[{""start"": 69, ""end"": 73, ""kind"": ""qty"", ""term"": ""2.7%""}]"
"We will achieve 90% diversion of operational waste at owned datacenters and campuses, and 75% diversion for all construction and demolition projects, by 2030.",36,Our approach continued Our journey to zero waste > Our targets,target,firm,90%,,2030,,0.5,data/raw/microsoft/2023_sustainablity_report.pdf,False,False,microsoft,2023,True,21,0.0,0.0,0.1152,True,False,True,False,False,0.0,0.4,16.3,False,True,False,0,"[{""start"": 16, ""end"": 19, ""kind"": ""qty"", ""term"": ""90%""}, {""start"": 153, ""end"": 157, ""kind"": ""deadline"", ""term"": ""2030""}]"
"By 2025, 90% of servers and components for all cloud hardware will be reused and recycled with support from our Circular Centers.",36,Our approach continued Our journey to zero waste > Our targets,target,firm,90%,,2025,,0.5,data/raw/microsoft/2023_sustainablity_report.pdf,False,False,microsoft,2023,True,20,0.0,0.0,0.07,True,False,True,False,False,0.0,0.4,55.4,True,True,False,0,"[{""start"": 3, ""end"": 7, ""kind"": ""deadline"", ""term"": ""2025""}, {""start"": 9, ""end"": 12, ""kind"": ""qty"", ""term"": ""90%""}]"
"We plan to design Surface devices, Xbox products and accessories, and all Microsoft product packaging to be 100% recyclable in OECD countries by 2030.",36,Our approach continued Our journey to zero waste > Our targets,target,hedged,100%,,2030,,0.5,data/raw/microsoft/2023_sustainablity_report.pdf,False,False,microsoft,2023,True,22,0.0,0.0,0.1109,True,False,True,False,False,0.0,0.4,38.4,False,False,False,0,"[{""start"": 108, ""end"": 112, ""kind"": ""qty"", ""term"": ""100%""}, {""start"": 145, ""end"": 149, ""kind"": ""deadline"", ""term"": ""2030""}]"
"By 2025, all cloud packaging8 is planned to have a minimum of 50% recycled content; eliminate single-use plastics; will be 100% reusable, recyclable or compostable; and packaging weight will be reduced by a minimum of 10% from a December 2020 baseline.",36,Our approach continued Our journey to zero waste > Our targets,target,firm,50%,2020,2025,,0.75,data/raw/microsoft/2023_sustainablity_report.pdf,False,False,microsoft,2023,True,36,0.0,0.0,0.1033,True,True,True,False,False,0.0,0.6,17.5,True,True,False,0,"[{""start"": 3, ""end"": 7, ""kind"": ""deadline"", ""term"": ""2025""}, {""start"": 62, ""end"": 65, ""kind"": ""qty"", ""term"": ""50%""}, {""start"": 238, ""end"": 242, ""kind"": ""baseline"", ""term"": ""2020""}]"
"In FY23, we diverted 18,537 metric tons of solid waste from landfills and incinerators across our owned datacenters and campuses.",36,Our approach continued Our journey to zero waste > Our progress,other,,"18,537 metric tons",,,,0.5,data/raw/microsoft/2023_sustainablity_report.pdf,False,False,microsoft,2023,True,19,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,31.7,False,False,False,0,"[{""start"": 21, ""end"": 39, ""kind"": ""qty"", ""term"": ""18,537 metric tons""}]"
Our reuse and recycle rates of servers and components across all cloud hardware reached 89.4% in FY23.,36,Our approach continued Our journey to zero waste > Our progress,achievement,achievement,89.4%,,,,0.33,data/raw/microsoft/2023_sustainablity_report.pdf,False,False,microsoft,2023,True,16,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,71.8,False,False,False,0,"[{""start"": 88, ""end"": 93, ""kind"": ""qty"", ""term"": ""89.4%""}]"
"On our way to eliminate single-use plastics in Microsoft product packaging by 2025, we reduced plastics across Microsoft’s product packaging portfolio for another year, achieving 2.7% in FY23.",36,Our approach continued Our journey to zero waste > Our progress,target,achievement,2.7%,,2025,,0.5,data/raw/microsoft/2023_sustainablity_report.pdf,False,False,microsoft,2023,True,27,0.0,0.0,0.02,True,False,True,False,False,0.0,0.4,27.1,False,False,False,0,"[{""start"": 78, ""end"": 82, ""kind"": ""deadline"", ""term"": ""2025""}, {""start"": 179, ""end"": 183, ""kind"": ""qty"", ""term"": ""2.7%""}]"
Recycled materials The post-consumer recycled content used in our devices packaging currently stands at 53.8%.,36,Our approach continued Our journey to zero waste > Our progress,attribute,,53.8%,,,,0.5,data/raw/microsoft/2023_sustainablity_report.pdf,False,False,microsoft,2023,True,14,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,12.4,False,False,False,0,"[{""start"": 104, ""end"": 109, ""kind"": ""qty"", ""term"": ""53.8%""}]"
"Getting to zero waste at our campuses and datacenters requires ambitious efforts to design for circularity; reducing as much waste as we can, as well as reusing and repairing products to extend their useful life.",37,Reducing waste at our campuses and datacenters,attribute,,,,,,0.0,data/raw/microsoft/2023_sustainablity_report.pdf,False,False,microsoft,2023,True,35,0.0286,0.0,0.0,False,False,False,False,False,0.0286,0.0,23.9,False,False,False,1,"[{""start"": 63, ""end"": 72, ""kind"": ""vague"", ""term"": ""ambitious""}]"
"In FY23, we’ve achieved over 90% construction and demolition waste diversion rate on the Redmond campus modernization project.",37,Reducing waste at our campuses and datacenters > Reducing construction and demolition waste,achievement,achievement,90%,,,,0.33,data/raw/microsoft/2023_sustainablity_report.pdf,False,False,microsoft,2023,True,18,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,24.1,False,False,False,0,"[{""start"": 29, ""end"": 32, ""kind"": ""qty"", ""term"": ""90%""}]"
"As we continue to pursue Zero Waste certification on campuses worldwide, we have focused on the reduction of single-use materials and operational waste through the widespread deployment of reusable serviceware at several campuses, including Hyderabad and Bengaluru, India; Silicon Valley, California; Dublin, Ireland; and Thames Valley Park, England.",37,Reducing waste at our campuses and datacenters > Reducing operational waste in our workplaces,attribute,,,,,,0.0,data/raw/microsoft/2023_sustainablity_report.pdf,False,False,microsoft,2023,True,48,0.0208,0.0,0.0,False,False,False,False,False,0.0,0.0,-25.2,False,False,False,0,"[{""start"": 213, ""end"": 220, ""kind"": ""vague"", ""term"": ""several""}]"
Our Redmond campus has been Zero Waste certified for seven consecutive years.,37,Reducing waste at our campuses and datacenters > Reducing operational waste in our workplaces,attribute,,,,,,0.0,data/raw/microsoft/2023_sustainablity_report.pdf,False,False,microsoft,2023,True,12,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,46.6,False,False,False,0,[]
"In FY23 we diverted more than 18,500 metric tons of waste from being landfilled or incinerated across our owned datacenters and campuses.",37,Reducing waste at our campuses and datacenters > Waste Table 1–Diverting operational waste from landfills and incinerators,other,,"18,500 metric tons",,,,0.5,data/raw/microsoft/2023_sustainablity_report.pdf,False,False,microsoft,2023,True,21,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,36.5,True,False,False,0,"[{""start"": 30, ""end"": 48, ""kind"": ""qty"", ""term"": ""18,500 metric tons""}]"
"Finally, across Microsoft campuses we are working to better define reduction and reuse calculations in preparation for more campuses to pursue Zero Waste certification.",38,Reducing waste at our campuses and datacenters > Non-diverted Diverted,attribute,,,,,,0.0,data/raw/microsoft/2023_sustainablity_report.pdf,False,False,microsoft,2023,True,24,0.0417,0.0,0.0,False,False,False,False,False,0.0,0.0,6.2,False,False,False,0,"[{""start"": 53, ""end"": 59, ""kind"": ""vague"", ""term"": ""better""}]"
"The dining staff uses the data collected each month to calculate and monitor diversion rates to inform future purchases across campuses, bringing Microsoft one step closer to zero waste.",38,Reducing waste at our campuses and datacenters > AIAccelerating progress with AI,attribute,,,,,,0.0,data/raw/microsoft/2023_sustainablity_report.pdf,False,False,microsoft,2023,True,29,0.0,0.0,0.0345,False,False,False,False,False,0.0,0.0,22.8,False,False,False,0,[]
The removal of the bins has resulted in an average reduction of food waste by 55% per serving since its introduction.,38,Reducing waste at our campuses and datacenters > LinkedIn waste reduction,other,,55%,,,,0.5,data/raw/microsoft/2023_sustainablity_report.pdf,False,False,microsoft,2023,True,20,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,51.2,False,False,False,0,"[{""start"": 78, ""end"": 81, ""kind"": ""qty"", ""term"": ""55%""}]"
"Our goal by the year 2030 is for 75% construction and demolition waste diversion for all projects, and 90% diversion for core and shell projects over 75,000 square feet.",38,Reducing waste at our campuses and datacenters > Emilia Zamora,other,,75%,,,,0.5,data/raw/microsoft/2023_sustainablity_report.pdf,False,False,microsoft,2023,True,25,0.0,0.0,0.04,True,False,False,False,False,0.0,0.2,56.3,False,False,False,0,"[{""start"": 33, ""end"": 36, ""kind"": ""qty"", ""term"": ""75%""}]"
"On the operational side, our goal is to divert 90% of operational waste by 2030 for our owned datacenters.",38,Reducing waste at our campuses and datacenters > Emilia Zamora,target,,90%,,2030,,0.5,data/raw/microsoft/2023_sustainablity_report.pdf,False,False,microsoft,2023,True,17,0.0,0.0,0.1376,True,False,True,False,False,0.0,0.4,40.3,False,False,False,0,"[{""start"": 47, ""end"": 50, ""kind"": ""qty"", ""term"": ""90%""}, {""start"": 75, ""end"": 79, ""kind"": ""deadline"", ""term"": ""2030""}]"
Our goal by the year 2030 is for 75% construction and demolition waste diversion for all projects.,39,Reducing waste at our campuses and datacenters > Reducing waste in our datacenter operations,other,,75%,,,,0.5,data/raw/microsoft/2023_sustainablity_report.pdf,False,False,microsoft,2023,True,15,0.0,0.0,0.0667,True,False,False,False,False,0.0,0.2,61.9,False,False,False,0,"[{""start"": 33, ""end"": 36, ""kind"": ""qty"", ""term"": ""75%""}]"
Workshop topics include the principles of zero waste; the history of plastics; an introduction to the United Nations Sustainable Development Goals; waste and carbon emissions; procurement practices and waste impacts; and an overview of Microsoft’s zero waste initiatives.,39,Reducing waste at our campuses and datacenters > Community environmental engagement,attribute,,,,,,0.0,data/raw/microsoft/2023_sustainablity_report.pdf,False,False,microsoft,2023,True,39,0.0,0.0,0.0256,False,False,False,False,False,0.0,0.0,0.2,False,False,False,0,[]
The program provides an opportunity for datacenter personnel to learn about composting and Microsoft’s zero waste commitments.,39,Reducing waste at our campuses and datacenters > Community environmental engagement,attribute,,,,,,0.0,data/raw/microsoft/2023_sustainablity_report.pdf,False,False,microsoft,2023,True,18,0.0,0.0556,0.0556,False,False,False,False,False,0.0,0.0,10.0,False,False,False,0,"[{""start"": 70, ""end"": 75, ""kind"": ""hedge"", ""term"": ""about""}]"
A critical part of achieving our zero waste goal is managing cloud hardware and packaging across our datacenters.,40,Advancing circular cloud hardware and packaging,attribute,,,,,,0.0,data/raw/microsoft/2023_sustainablity_report.pdf,False,False,microsoft,2023,True,18,0.0,0.0,0.0556,False,False,False,False,False,0.0,0.0,38.2,False,False,False,0,[]
