sentence,page,section_path,claim_type,strength,quantity,baseline,deadline,scope,slot_fill_score,source_file,negated,conditional,company,publish_year,report_assured,n_words,vague_ratio,hedging_ratio,future_ratio,quantification_present,baseline_present,date_present,scope_present,verification_present,sentiment,specificity_score,readability,passive_voice,modal_firm,modal_soft,positive_tone_words,highlights_json
"Compared to 2019, our absolute Scope 3 emissions have declined by 34.6 percent, which is in line with the science based targets we have set for 2030.",32,Driving change within our industry,other,,34.6 percent,2019,,Scope 3,1.0,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,23,0.0,0.0,0.0435,True,True,False,True,True,0.0,0.8,70.1,False,False,False,0,"[{""start"": 12, ""end"": 16, ""kind"": ""baseline"", ""term"": ""2019""}, {""start"": 66, ""end"": 78, ""kind"": ""qty"", ""term"": ""34.6 percent""}, {""start"": 106, ""end"": 127, ""kind"": ""verify"", ""term"": ""science based targets""}]"
The graph shows the share of our commercial products that are made from recycled or ­sustainably sourced materials.,32,Re­cycled and sustain­ably sourced materials,attribute,,,,,,0.0,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,18,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,52.3,False,False,False,0,[]
"These initiatives are part of our overall plan to strengthen the resilience of our business model by optimising our production and resource use, reducing GHG emissions in the value chain, increasing the use of recycled and sustainably sourced materials, and accelerating the transition to a circular economy for fashion.",33,Our approach to sustainability,attribute,hedged,,,,value chain,0.5,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,49,0.0,0.0,0.0204,False,False,False,True,False,0.0204,0.2,-5.2,False,False,False,1,"[{""start"": 50, ""end"": 60, ""kind"": ""positive"", ""term"": ""strengthen""}]"
"Although progress towards these targets has been made during the year, we anticipate future challenges related to the availability of recycled and sustainably sourced materials, and the management of global supply chains and business relationships in high-risk regions.",35,"Our sustainability steering model > Employees per region, 2025",attribute,,,,,supply chain,0.5,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,38,0.0,0.0263,0.0526,False,False,False,True,False,-0.0263,0.095,-0.9,False,False,False,1,"[{""start"": 9, ""end"": 17, ""kind"": ""positive"", ""term"": ""progress""}, {""start"": 74, ""end"": 84, ""kind"": ""hedge"", ""term"": ""anticipate""}, {""start"": 256, ""end"": 260, ""kind"": ""negative"", ""term"": ""risk""}]"
Examples of ongoing actions – spanning several products and markets – include our efforts to achieve 100 percent recycled or sustainably sourced materials in our commercial products and packaging by 2030.,35,"Our sustainability steering model > Employees per region, 2025",target,,100 percent,,2030,,0.5,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,27,0.0741,0.0,0.057,True,False,True,False,False,0.0,0.104,13.4,False,False,False,0,"[{""start"": 12, ""end"": 19, ""kind"": ""vague"", ""term"": ""ongoing""}, {""start"": 39, ""end"": 46, ""kind"": ""vague"", ""term"": ""several""}, {""start"": 101, ""end"": 112, ""kind"": ""qty"", ""term"": ""100 percent""}, {""start"": 199, ""end"": 203, ""kind"": ""deadline"", ""term"": ""2030""}]"
"The results show that H&M Group’s planned and ongoing actions – including the shift to recycled and sustainably sourced materials, and investments to improve resource efficiency – support the organisation’s ability to respond proactively to supply chain disruptions and maintain operational resilience in the short to medium term (within one to five years).",36,Our key stakeholders,attribute,hedged,,,,supply chain,0.5,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,54,0.0185,0.0,0.0185,False,False,False,True,False,0.0,0.126,-3.1,False,False,False,0,"[{""start"": 46, ""end"": 53, ""kind"": ""vague"", ""term"": ""ongoing""}]"
"We also collaborate with our business partners to increase the use and availability of certified, ­recycled, and sustainably sourced materials.",38,Material sustainability matters > Time horizon,attribute,,,,,,0.0,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,20,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,4.6,False,False,False,0,[]
"This resilience is supported by strategic investments in services that extend product life, increased use of recycled materials, diversification of raw material sourcing, and the transition to renewable energy and energy-efficient production technologies.",38,Climate change,attribute,,,,,,0.0,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,33,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,-18.9,True,False,False,0,[]
"To address this matter, we have taken action to reduce greenhouse gas emissions from production and transportation by phasing out fossil fuels while transitioning to the use of recycled and sustainably sourced materials.",38,Climate change > GHG emissions along the value chain,attribute,,,,,,0.0,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,33,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,22.1,False,False,False,0,[]
"To reduce this risk, we execute shifts in our material basket and invest in new ventures and initiatives aimed at increasing the supply of recycled and next-generation materials.",38,Climate change > Risk of increased ­procurement costs due to climate change (P),attribute,,,,,,0.0,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,28,0.0,0.0,0.0357,False,False,False,False,False,-0.0357,0.0,18.3,False,False,False,0,"[{""start"": 15, ""end"": 19, ""kind"": ""negative"", ""term"": ""risk""}]"
"The analysis was conducted in 2024, covering scenarios over the shortterm (within one year), medium-term (by 2030) and long-term (by 2040) to align with the time-horizons used when setting our climate targets.",39,Climate change > Risk of supply disrup­tions along transpor­tation routes due to climate change (P),target,,"2024,",,2030,,0.5,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,29,0.0,0.0,0.1234,True,False,True,False,False,0.0,0.4,22.8,True,False,False,0,"[{""start"": 30, ""end"": 35, ""kind"": ""qty"", ""term"": ""2024,""}, {""start"": 109, ""end"": 113, ""kind"": ""deadline"", ""term"": ""2030""}]"
"These events may also lead to a shift in consumer sentiment with an increased demand for recycled products and materials, presenting opportunities to grow revenue by scaling resale.",39,Climate change > Risk of supply disrup­tions along transpor­tation routes due to climate change (P),attribute,hedged,,,,,0.0,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,28,0.0,0.0357,0.0,False,False,False,False,False,0.0,0.0,21.3,False,False,True,0,"[{""start"": 13, ""end"": 16, ""kind"": ""hedge"", ""term"": ""may""}]"
The plan supports our broader policy commitments and long-term business objectives to ensure we work towards reaching net-zero and take action to mitigate climate change.,39,Climate change > Risk of supply disrup­tions along transpor­tation routes due to climate change (P),attribute,hedged,,,,,0.0,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,25,0.0,0.0,0.08,False,False,False,False,False,0.0,0.0,25.8,False,False,False,0,[]
"As part of this plan, we have identified a set of decarboni­sation levers including decarbonising own operations, decarbonising pro­duction processes and transport in our supply chain, and shifting to recycled and sustainably sourced materials for our products and packaging.",39,Climate change > Risk of supply disrup­tions along transpor­tation routes due to climate change (P),attribute,,,,,own operations; supply chain,0.5,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,41,0.0,0.0,0.0244,False,False,False,True,False,0.0,0.2,2.2,False,False,False,0,[]
"Furthermore, to support our transition towards net-zero, we have conducted a qualitative assessment of potential locked-in GHG emissions associated with our operations, products or assets.",39,Climate change > Risk of supply disrup­tions along transpor­tation routes due to climate change (P),attribute,hedged,,,,own operations,0.5,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,25,0.0,0.0,0.0,False,False,False,True,False,0.0,0.2,-1.3,False,False,False,0,[]
"Our GHG emission reductions have been driven by increased renewable energy use, energy efficiency improvements in our operations and supply chain, and a greater share of recycled and sustainably sourced materials in our material basket.",39,Climate change > Risk of supply disrup­tions along transpor­tation routes due to climate change (P),attribute,,,,,own operations; supply chain,0.5,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,35,0.0,0.0,0.0,False,False,False,True,False,0.0,0.2,2.1,True,False,False,0,[]
"This includes shifting towards recycled and sustainably sourced materials, adopting energyefficient technologies, and sourcing renewable energy.",39,Climate change > Risk of supply disrup­tions along transpor­tation routes due to climate change (P),attribute,,,,,,0.0,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,16,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,-31.5,False,False,False,0,[]
"Our targets and actions To ensure we achieve our ambition and contribute to the limiting of global warming to 1.5°C, we have set targets related to our key actions and decarbonisation levers in alignment with our climate transition plan.",40,Our actions to reduce GHG emissions > Risk of increased sourcing costs due to carbon taxes (T),target,hedged,1.5,,,,0.25,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,39,0.0,0.0,0.1026,True,False,False,False,False,0.0,0.2,43.9,False,False,False,0,"[{""start"": 110, ""end"": 113, ""kind"": ""qty"", ""term"": ""1.5""}]"
"Decarbonising own operations To enable the decarbonisation of our own operations, we have set targets to reduce absolute Scope 1 and 2 GHG emissions by 90 percent by 2040 and 56 percent by 2030, against a 2019 baseline.",40,Our actions to reduce GHG emissions > Targets for 2040,target,,90 percent,2019,2040,Scope 1; own operations,1.0,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,31,0.0,0.0,0.1168,True,True,True,True,False,0.0,0.8,17.1,False,False,False,0,"[{""start"": 152, ""end"": 162, ""kind"": ""qty"", ""term"": ""90 percent""}, {""start"": 166, ""end"": 170, ""kind"": ""deadline"", ""term"": ""2040""}, {""start"": 205, ""end"": 209, ""kind"": ""baseline"", ""term"": ""2019""}]"
These targets have been validated against SBTi’s Net-Zero Standard and were formally approved by the SBTi during 2022 as being in line with what the latest climate science regards as necessary to limit global warming to 1.5°C above pre-industrial levels.,40,Our actions to reduce GHG emissions > Targets for 2040,attribute,,1.5,,,,0.5,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,40,0.0,0.0,0.025,True,False,False,False,True,0.0,0.4,44.8,True,False,False,0,"[{""start"": 42, ""end"": 46, ""kind"": ""verify"", ""term"": ""SBTi""}, {""start"": 101, ""end"": 105, ""kind"": ""verify"", ""term"": ""SBTi""}, {""start"": 220, ""end"": 223, ""kind"": ""qty"", ""term"": ""1.5""}]"
"The aim of this action is to ensure we achieve a 36 percent reduction in electricity consumption per square metre and opening hour in all our stores by 2030, against a 2016 baseline.",40,Our actions to reduce GHG emissions > Targets for 2040,target,hedged,36 percent,2016,2030,,0.75,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,30,0.0,0.0,0.0867,True,True,True,False,False,0.0,0.6,41.0,False,False,False,0,"[{""start"": 49, ""end"": 59, ""kind"": ""qty"", ""term"": ""36 percent""}, {""start"": 152, ""end"": 156, ""kind"": ""deadline"", ""term"": ""2030""}, {""start"": 168, ""end"": 172, ""kind"": ""baseline"", ""term"": ""2016""}]"
"Based on our projections, this action is expected to reduce our Scope 1 and 2 market-based GHG emissions by around 1 percent by 2030, compared with our total emissions in 2019.",40,Our actions to reduce GHG emissions > Targets for 2040,target,,1 percent,,2030,Scope 1,0.75,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,26,0.0,0.1154,0.0585,True,False,True,True,False,0.0,0.3,34.0,True,False,False,0,"[{""start"": 41, ""end"": 49, ""kind"": ""hedge"", ""term"": ""expected""}, {""start"": 108, ""end"": 114, ""kind"": ""hedge"", ""term"": ""around""}, {""start"": 115, ""end"": 124, ""kind"": ""qty"", ""term"": ""1 percent""}, {""start"": 128, ""end"": 132, ""kind"": ""deadline"", ""term"": ""2030""}]"
"The aim of this action is to ensure that we reach 100 percent matching of renewable electricity for our own operations by 2030, with at least 50 percent coming from Virtual Power Purchase Agreements (VPPAs), driving the development of new renewable electricity generation.",40,Our actions to reduce GHG emissions > Targets for 2040,target,hedged,100 percent,,2030,own operations,0.75,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,40,0.0,0.0,0.07,True,False,True,True,False,0.0,0.6,11.8,False,False,False,0,"[{""start"": 50, ""end"": 61, ""kind"": ""qty"", ""term"": ""100 percent""}, {""start"": 122, ""end"": 126, ""kind"": ""deadline"", ""term"": ""2030""}]"
"Based on our projections, this action is expected to reduce our market-based Scope 1 ­and 2 GHG emissions by around 55 percent by 2030, compared with our total emissions in 2019.",40,Our actions to reduce GHG emissions > Targets for 2040,target,,55 percent,,2030,Scope 1,0.75,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,26,0.0,0.1154,0.0585,True,False,True,True,False,0.0,0.3,34.0,True,False,False,0,"[{""start"": 41, ""end"": 49, ""kind"": ""hedge"", ""term"": ""expected""}, {""start"": 109, ""end"": 115, ""kind"": ""hedge"", ""term"": ""around""}, {""start"": 116, ""end"": 126, ""kind"": ""qty"", ""term"": ""55 percent""}, {""start"": 130, ""end"": 134, ""kind"": ""deadline"", ""term"": ""2030""}]"
"Decarbonising production To enable the decarbonisation of production processes in our garment ­supply chain from Tier 1 to 3, we have set targets to reduce absolute Scope 3 GHG emissions (excluding indirect use-phase emissions) by 90 percent by 2040 and 56 percent by 2030, compared with a 2019 baseline.",40,Our actions to reduce GHG emissions > Targets for 2040,target,,90 percent,2019,2040,Scope 3; supply chain; supply chain (tier 1),1.0,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,41,0.0,0.0,0.0932,True,True,True,True,False,0.0,0.8,2.2,False,False,False,0,"[{""start"": 231, ""end"": 241, ""kind"": ""qty"", ""term"": ""90 percent""}, {""start"": 245, ""end"": 249, ""kind"": ""deadline"", ""term"": ""2040""}, {""start"": 290, ""end"": 294, ""kind"": ""baseline"", ""term"": ""2019""}]"
These targets have been validated against the SBTi’s Net-Zero Standard and were formally approved by the SBTi in 2022 as aligned with the latest climate science on limiting global warming to 1.5°C above pre-industrial levels.,40,Our actions to reduce GHG emissions > Targets for 2040,attribute,,1.5,,,,0.5,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,35,0.0,0.0,0.0286,True,False,False,False,True,0.0,0.4,44.0,True,False,False,0,"[{""start"": 46, ""end"": 50, ""kind"": ""verify"", ""term"": ""SBTi""}, {""start"": 105, ""end"": 109, ""kind"": ""verify"", ""term"": ""SBTi""}, {""start"": 191, ""end"": 194, ""kind"": ""qty"", ""term"": ""1.5""}]"
